SalesOrderID,OrderDate,DueDate,ShipDate,OnlineOrderFlag,CustomerID,CreditCardID,SubTotal,TaxAmt,Freight,TotalDue
60778,2013-11-24,2013-12-06,2013-12-01,1,26804,5358,44.22,3.5376,1.1055,48.8631
60779,2013-11-24,2013-12-06,2013-12-01,1,11203,15008,152.27,12.1816,3.8068,168.2584
60780,2013-11-24,2013-12-06,2013-12-01,1,19801,18271,57.09,4.5672,1.4273,63.0845
60781,2013-11-24,2013-12-06,2013-12-01,1,25069,6377,71.58,5.7264,1.7895,79.0959
60782,2013-11-24,2013-12-06,2013-12-01,1,24262,2193,38.88,3.1104,0.972,42.9624
60783,2013-11-24,2013-12-06,2013-12-01,1,23065,,69.97,5.5976,1.7493,77.3169
60784,2013-11-24,2013-12-06,2013-12-01,1,18506,14462,69.97,5.5976,1.7493,77.3169
60785,2013-11-24,2013-12-06,2013-12-01,1,22192,17058,84.97,6.7976,2.1243,93.8919
60786,2013-11-24,2013-12-06,2013-12-01,1,21413,6010,14.98,1.1984,0.3745,16.5529
60787,2013-11-24,2013-12-06,2013-12-01,1,21317,5899,108.95,8.716,2.7238,120.3898
60788,2013-11-24,2013-12-06,2013-12-01,1,21451,8014,23.97,1.9176,0.5993,26.4869
60789,2013-11-24,2013-12-06,2013-12-01,1,19669,15342,78.98,6.3184,1.9745,87.2729
60790,2013-11-24,2013-12-06,2013-12-01,1,17426,12770,4.99,0.3992,0.1248,5.514
60791,2013-11-24,2013-12-06,2013-12-01,1,16875,3467,39.98,3.1984,0.9995,44.1779
60792,2013-11-24,2013-12-06,2013-12-01,1,17177,658,13.98,1.1184,0.3495,15.4479
60793,2013-11-24,2013-12-06,2013-12-01,1,15895,16847,61.96,4.9568,1.549,68.4658
60794,2013-11-24,2013-12-06,2013-12-01,1,14444,2324,30.97,2.4776,0.7743,34.2219
60795,2013-11-24,2013-12-06,2013-12-01,1,13749,4407,21.98,1.7584,0.5495,24.2879
60796,2013-11-24,2013-12-06,2013-12-01,1,13761,12193,46.47,3.7176,1.1618,51.3494
60797,2013-11-24,2013-12-06,2013-12-01,1,21074,12678,43.97,3.5176,1.0993,48.5869
60798,2013-11-24,2013-12-06,2013-12-01,1,22310,17588,93.97,7.5176,2.3493,103.8369
60799,2013-11-24,2013-12-06,2013-12-01,1,23601,2724,6.28,0.5024,0.157,6.9394
60800,2013-11-24,2013-12-06,2013-12-01,1,23613,12699,34.98,2.7984,0.8745,38.6529
60801,2013-11-24,2013-12-06,2013-12-01,1,22507,15284,48.97,3.9176,1.2243,54.1119
60802,2013-11-24,2013-12-06,2013-12-01,1,24547,10317,38.98,3.1184,0.9745,43.0729
60803,2013-11-24,2013-12-06,2013-12-01,1,26419,11186,33.98,2.7184,0.8495,37.5479
60804,2013-11-24,2013-12-06,2013-12-01,1,29424,4816,33.98,2.7184,0.8495,37.5479
60805,2013-11-24,2013-12-06,2013-12-01,1,27941,504,15.23,1.2184,0.3808,16.8292
60806,2013-11-24,2013-12-06,2013-12-01,1,11514,9631,39.99,3.1992,0.9998,44.189
60807,2013-11-24,2013-12-06,2013-12-01,1,15402,8279,74.98,5.9984,1.8745,82.8529
60808,2013-11-24,2013-12-06,2013-12-01,1,12537,3713,8.99,0.7192,0.2248,9.934
60809,2013-11-24,2013-12-06,2013-12-01,1,12377,1531,49.99,3.9992,1.2498,55.239
60810,2013-11-24,2013-12-06,2013-12-01,1,22996,15654,2457.33,196.5864,61.4333,2715.3497
60811,2013-11-24,2013-12-06,2013-12-01,1,13489,13964,2297.28,183.7824,57.432,2538.4944
60812,2013-11-24,2013-12-06,2013-12-01,1,11810,983,2394.97,191.5976,59.8743,2646.4419
60813,2013-11-24,2013-12-06,2013-12-01,1,13472,3452,2518.98,201.5184,62.9745,2783.4729
60814,2013-11-24,2013-12-06,2013-12-01,1,26961,14039,1268.84,101.5072,31.721,1402.0682
60815,2013-11-24,2013-12-06,2013-12-01,1,19605,10005,1735.98,138.8784,43.3995,1918.2579
60816,2013-11-24,2013-12-06,2013-12-01,1,16929,7605,1155.48,92.4384,28.887,1276.8054
60817,2013-11-24,2013-12-06,2013-12-01,1,22410,9525,539.99,43.1992,13.4998,596.689
60818,2013-11-24,2013-12-06,2013-12-01,1,11109,10958,2393.06,191.4448,59.8265,2644.3313
60819,2013-11-24,2013-12-06,2013-12-01,1,25419,12855,1249.84,99.9872,31.246,1381.0732
60820,2013-11-24,2013-12-06,2013-12-01,1,25289,5621,2453.04,196.2432,61.326,2710.6092
60821,2013-11-24,2013-12-06,2013-12-01,1,25397,3500,2427.04,194.1632,60.676,2681.8792
60822,2013-11-24,2013-12-06,2013-12-01,1,25872,17355,2419.06,193.5248,60.4765,2673.0613
60823,2013-11-24,2013-12-06,2013-12-01,1,23158,13124,599.47,47.9576,14.9868,662.4144
60824,2013-11-24,2013-12-06,2013-12-01,1,17557,6373,539.99,43.1992,13.4998,596.689
60825,2013-11-24,2013-12-06,2013-12-01,1,17668,11544,553.97,44.3176,13.8493,612.1369
60826,2013-11-24,2013-12-06,2013-12-01,1,17270,6412,1735.98,138.8784,43.3995,1918.2579
60827,2013-11-24,2013-12-06,2013-12-01,1,27775,13070,1120.49,89.6392,28.0123,1238.1415
60828,2013-11-24,2013-12-06,2013-12-01,1,27182,6749,1174.48,93.9584,29.362,1297.8004
60829,2013-11-24,2013-12-06,2013-12-01,1,26942,14787,588.96,47.1168,14.724,650.8008
60830,2013-11-24,2013-12-06,2013-12-01,1,16826,16109,2442.03,195.3624,61.0508,2698.4432
60831,2013-11-24,2013-12-06,2013-12-01,1,25738,11965,2398.05,191.844,59.9513,2649.8453
60832,2013-11-24,2013-12-06,2013-12-01,1,13405,16260,2398.05,191.844,59.9513,2649.8453
60833,2013-11-24,2013-12-06,2013-12-01,1,14219,4925,1214.85,97.188,30.3713,1342.4093
60834,2013-11-24,2013-12-06,2013-12-01,1,29069,15006,756.33,60.5064,18.9083,835.7447
60835,2013-11-24,2013-12-06,2013-12-01,1,11075,3176,2398.05,191.844,59.9513,2649.8453
60836,2013-11-24,2013-12-06,2013-12-01,1,11449,18835,2393.06,191.4448,59.8265,2644.3313
60837,2013-11-25,2013-12-07,2013-12-02,1,15093,9337,2329.98,186.3984,58.2495,2574.6279
60838,2013-11-25,2013-12-07,2013-12-02,1,13265,2736,2369.96,189.5968,59.249,2618.8058
60839,2013-11-25,2013-12-07,2013-12-02,1,28773,12000,127.95,10.236,3.1988,141.3848
60840,2013-11-25,2013-12-07,2013-12-02,1,17074,5083,31.27,2.5016,0.7818,34.5534
60841,2013-11-25,2013-12-07,2013-12-02,1,26151,2848,69.99,5.5992,1.7498,77.339
60842,2013-11-25,2013-12-07,2013-12-02,1,13522,13571,34.99,2.7992,0.8748,38.664
60843,2013-11-25,2013-12-07,2013-12-02,1,15149,11581,34.99,2.7992,0.8748,38.664
60844,2013-11-25,2013-12-07,2013-12-02,1,17346,18102,24.49,1.9592,0.6123,27.0615
60845,2013-11-25,2013-12-07,2013-12-02,1,15039,892,8.99,0.7192,0.2248,9.934
60846,2013-11-25,2013-12-07,2013-12-02,1,17313,3195,8.99,0.7192,0.2248,9.934
60847,2013-11-25,2013-12-07,2013-12-02,1,16700,4657,53.99,4.3192,1.3498,59.659
60848,2013-11-25,2013-12-07,2013-12-02,1,16704,16513,53.99,4.3192,1.3498,59.659
60849,2013-11-25,2013-12-07,2013-12-02,1,20975,482,1732.26,138.5808,43.3065,1914.1473
60850,2013-11-25,2013-12-07,2013-12-02,1,12650,1720,2443.35,195.468,61.0838,2699.9018
60851,2013-11-25,2013-12-07,2013-12-02,1,11711,9006,31.27,2.5016,0.7818,34.5534
60852,2013-11-25,2013-12-07,2013-12-02,1,28801,15746,27.28,2.1824,0.682,30.1444
60853,2013-11-25,2013-12-07,2013-12-02,1,11331,14162,36.27,2.9016,0.9068,40.0784
60854,2013-11-25,2013-12-07,2013-12-02,1,26777,11852,68.97,5.5176,1.7243,76.2119
60855,2013-11-25,2013-12-07,2013-12-02,1,26289,1463,29.98,2.3984,0.7495,33.1279
60856,2013-11-25,2013-12-07,2013-12-02,1,25896,6645,121.57,9.7256,3.0393,134.3349
60857,2013-11-25,2013-12-07,2013-12-02,1,23481,2619,29.99,2.3992,0.7498,33.139
60858,2013-11-25,2013-12-07,2013-12-02,1,23092,12264,29.99,2.3992,0.7498,33.139
60859,2013-11-25,2013-12-07,2013-12-02,1,23193,18989,32.28,2.5824,0.807,35.6694
60860,2013-11-25,2013-12-07,2013-12-02,1,17601,14922,69.97,5.5976,1.7493,77.3169
60861,2013-11-25,2013-12-07,2013-12-02,1,21627,4723,17.27,1.3816,0.4318,19.0834
60862,2013-11-25,2013-12-07,2013-12-02,1,16971,5654,64.47,5.1576,1.6118,71.2394
60863,2013-11-25,2013-12-07,2013-12-02,1,16993,642,124.99,9.9992,3.1248,138.114
60864,2013-11-25,2013-12-07,2013-12-02,1,13175,6072,39.98,3.1984,0.9995,44.1779
60865,2013-11-25,2013-12-07,2013-12-02,1,22714,9392,71.95,5.756,1.7988,79.5048
60866,2013-11-25,2013-12-07,2013-12-02,1,22384,34,39.98,3.1984,0.9995,44.1779
60867,2013-11-25,2013-12-07,2013-12-02,1,19524,15500,23.22,1.8576,0.5805,25.6581
60868,2013-11-25,2013-12-07,2013-12-02,1,20053,461,36.27,2.9016,0.9068,40.0784
60869,2013-11-25,2013-12-07,2013-12-02,1,26208,14131,48.97,3.9176,1.2243,54.1119
60870,2013-11-25,2013-12-07,2013-12-02,1,14988,14645,36.27,2.9016,0.9068,40.0784
60871,2013-11-25,2013-12-07,2013-12-02,1,24095,14456,29.48,2.3584,0.737,32.5754
60872,2013-11-25,2013-12-07,2013-12-02,1,12727,8701,14.98,1.1984,0.3745,16.5529
60873,2013-11-25,2013-12-07,2013-12-02,1,20482,9348,2443.35,195.468,61.0838,2699.9018
60874,2013-11-25,2013-12-07,2013-12-02,1,11872,17887,2369.97,189.5976,59.2493,2618.8169
60875,2013-11-25,2013-12-07,2013-12-02,1,15201,17052,2359.98,188.7984,58.9995,2607.7779
60876,2013-11-25,2013-12-07,2013-12-02,1,13904,11650,2319.99,185.5992,57.9998,2563.589
60877,2013-11-25,2013-12-07,2013-12-02,1,14380,13599,2329.99,186.3992,58.2498,2574.639
60878,2013-11-25,2013-12-07,2013-12-02,1,28472,14532,750.30,60.024,18.7575,829.0815
60879,2013-11-25,2013-12-07,2013-12-02,1,26950,4652,777.34,62.1872,19.4335,858.9607
60880,2013-11-25,2013-12-07,2013-12-02,1,19956,16650,2482.23,198.5784,62.0558,2742.8642
60881,2013-11-25,2013-12-07,2013-12-02,1,20214,16180,1725.98,138.0784,43.1495,1907.2079
60882,2013-11-25,2013-12-07,2013-12-02,1,19967,3761,2451.30,196.104,61.2825,2708.6865
60883,2013-11-25,2013-12-07,2013-12-02,1,16527,18137,1174.48,93.9584,29.362,1297.8004
60884,2013-11-25,2013-12-07,2013-12-02,1,11060,14054,2433.04,194.6432,60.826,2688.5092
60885,2013-11-25,2013-12-07,2013-12-02,1,11095,,2419.06,193.5248,60.4765,2673.0613
60886,2013-11-25,2013-12-07,2013-12-02,1,11117,,2419.06,193.5248,60.4765,2673.0613
60887,2013-11-25,2013-12-07,2013-12-02,1,12060,11833,2393.06,191.4448,59.8265,2644.3313
60888,2013-11-25,2013-12-07,2013-12-02,1,17518,9903,539.99,43.1992,13.4998,596.689
60889,2013-11-25,2013-12-07,2013-12-02,1,15762,14441,564.48,45.1584,14.112,623.7504
60890,2013-11-25,2013-12-07,2013-12-02,1,19434,4160,1151.76,92.1408,28.794,1272.6948
60891,2013-11-25,2013-12-07,2013-12-02,1,20830,16695,1183.47,94.6776,29.5868,1307.7344
60892,2013-11-25,2013-12-07,2013-12-02,1,22627,18503,588.96,47.1168,14.724,650.8008
60893,2013-11-25,2013-12-07,2013-12-02,1,24194,15966,2418.05,193.444,60.4513,2671.9453
60894,2013-11-25,2013-12-07,2013-12-02,1,14299,12383,742.35,59.388,18.5588,820.2968
60895,2013-11-26,2013-12-08,2013-12-03,1,13607,412,2322.28,185.7824,58.057,2566.1194
60896,2013-11-26,2013-12-08,2013-12-03,1,13405,16260,2344.96,187.5968,58.624,2591.1808
60897,2013-11-26,2013-12-08,2013-12-03,1,13523,11825,32.27,2.5816,0.8068,35.6584
60898,2013-11-26,2013-12-08,2013-12-03,1,18714,3619,2.29,0.1832,0.0573,2.5305
60899,2013-11-26,2013-12-08,2013-12-03,1,11423,14080,1819.95,145.596,45.4988,2011.0448
60900,2013-11-26,2013-12-08,2013-12-03,1,14139,11836,819.48,65.5584,20.487,905.5254
60901,2013-11-26,2013-12-08,2013-12-03,1,16033,14252,819.48,65.5584,20.487,905.5254
60902,2013-11-26,2013-12-08,2013-12-03,1,15172,10750,63.97,5.1176,1.5993,70.6869
60903,2013-11-26,2013-12-08,2013-12-03,1,28639,5032,190.27,15.2216,4.7568,210.2484
60904,2013-11-26,2013-12-08,2013-12-03,1,25341,,64.97,5.1976,1.6243,71.7919
60905,2013-11-26,2013-12-08,2013-12-03,1,23727,15615,34.98,2.7984,0.8745,38.6529
60906,2013-11-26,2013-12-08,2013-12-03,1,11652,279,34.98,2.7984,0.8745,38.6529
60907,2013-11-26,2013-12-08,2013-12-03,1,27112,9063,114.46,9.1568,2.8615,126.4783
60908,2013-11-26,2013-12-08,2013-12-03,1,12363,3654,59.98,4.7984,1.4995,66.2779
60909,2013-11-26,2013-12-08,2013-12-03,1,15418,9754,119.98,9.5984,2.9995,132.5779
60910,2013-11-26,2013-12-08,2013-12-03,1,17459,18601,59.98,4.7984,1.4995,66.2779
60911,2013-11-26,2013-12-08,2013-12-03,1,15979,16489,4.99,0.3992,0.1248,5.514
60912,2013-11-26,2013-12-08,2013-12-03,1,16091,11962,39.98,3.1984,0.9995,44.1779
60913,2013-11-26,2013-12-08,2013-12-03,1,22363,4090,56.97,4.5576,1.4243,62.9519
60914,2013-11-26,2013-12-08,2013-12-03,1,12847,3267,24.99,1.9992,0.6248,27.614
60915,2013-11-26,2013-12-08,2013-12-03,1,21131,17357,39.98,3.1984,0.9995,44.1779
60916,2013-11-26,2013-12-08,2013-12-03,1,20055,7330,82.97,6.6376,2.0743,91.6819
60917,2013-11-26,2013-12-08,2013-12-03,1,20161,8988,38.98,3.1184,0.9745,43.0729
60918,2013-11-26,2013-12-08,2013-12-03,1,12654,9501,36.27,2.9016,0.9068,40.0784
60919,2013-11-26,2013-12-08,2013-12-03,1,29443,18528,88.98,7.1184,2.2245,98.3229
60920,2013-11-26,2013-12-08,2013-12-03,1,16036,9338,39.98,3.1984,0.9995,44.1779
60921,2013-11-26,2013-12-08,2013-12-03,1,22584,6655,33.98,2.7184,0.8495,37.5479
60922,2013-11-26,2013-12-08,2013-12-03,1,11517,18014,99.47,7.9576,2.4868,109.9144
60923,2013-11-26,2013-12-08,2013-12-03,1,12759,6032,21.98,1.7584,0.5495,24.2879
60924,2013-11-26,2013-12-08,2013-12-03,1,11562,17571,84.98,6.7984,2.1245,93.9029
60925,2013-11-26,2013-12-08,2013-12-03,1,19697,11635,539.99,43.1992,13.4998,596.689
60926,2013-11-26,2013-12-08,2013-12-03,1,19706,18056,617.95,49.436,15.4488,682.8348
60927,2013-11-26,2013-12-08,2013-12-03,1,13911,4716,2366.96,189.3568,59.174,2615.4908
60928,2013-11-26,2013-12-08,2013-12-03,1,13947,12512,2423.48,193.8784,60.587,2677.9454
60929,2013-11-26,2013-12-08,2013-12-03,1,13492,5811,2318.96,185.5168,57.974,2562.4508
60930,2013-11-26,2013-12-08,2013-12-03,1,14292,17744,2319.26,185.5408,57.9815,2562.7823
60931,2013-11-26,2013-12-08,2013-12-03,1,15395,14448,2360.96,188.8768,59.024,2608.8608
60932,2013-11-26,2013-12-08,2013-12-03,1,15391,1317,2394.97,191.5976,59.8743,2646.4419
60933,2013-11-26,2013-12-08,2013-12-03,1,25574,,1273.83,101.9064,31.8458,1407.5822
60934,2013-11-26,2013-12-08,2013-12-03,1,15028,182,1754.98,140.3984,43.8745,1939.2529
60935,2013-11-26,2013-12-08,2013-12-03,1,19965,15466,2478.34,198.2672,61.9585,2738.5657
60936,2013-11-26,2013-12-08,2013-12-03,1,19970,10796,2520.83,201.6664,63.0208,2785.5172
60937,2013-11-26,2013-12-08,2013-12-03,1,28318,10186,574.98,45.9984,14.3745,635.3529
60938,2013-11-26,2013-12-08,2013-12-03,1,28321,7502,599.47,47.9576,14.9868,662.4144
60939,2013-11-26,2013-12-08,2013-12-03,1,11070,15127,2420.34,193.6272,60.5085,2674.4757
60940,2013-11-26,2013-12-08,2013-12-03,1,26606,16344,841.31,67.3048,21.0328,929.6476
60941,2013-11-26,2013-12-08,2013-12-03,1,25417,7352,1308.31,104.6648,32.7078,1445.6826
60942,2013-11-26,2013-12-08,2013-12-03,1,25413,2427,1228.83,98.3064,30.7208,1357.8572
60943,2013-11-26,2013-12-08,2013-12-03,1,24645,3095,2438.06,195.0448,60.9515,2694.0563
60944,2013-11-26,2013-12-08,2013-12-03,1,25290,10735,2419.06,193.5248,60.4765,2673.0613
60945,2013-11-26,2013-12-08,2013-12-03,1,23156,712,616.95,49.356,15.4238,681.7298
60946,2013-11-26,2013-12-08,2013-12-03,1,22292,6362,553.97,44.3176,13.8493,612.1369
60947,2013-11-26,2013-12-08,2013-12-03,1,22266,5292,724.47,57.9576,18.1118,800.5394
60948,2013-11-26,2013-12-08,2013-12-03,1,23145,17343,574.98,45.9984,14.3745,635.3529
60949,2013-11-26,2013-12-08,2013-12-03,1,22255,913,599.47,47.9576,14.9868,662.4144
60950,2013-11-26,2013-12-08,2013-12-03,1,20828,12924,1155.48,92.4384,28.887,1276.8054
60951,2013-11-26,2013-12-08,2013-12-03,1,24030,2414,1170.48,93.6384,29.262,1293.3804
60952,2013-11-26,2013-12-08,2013-12-03,1,20808,9045,1155.48,92.4384,28.887,1276.8054
60953,2013-11-26,2013-12-08,2013-12-03,1,26869,14908,553.97,44.3176,13.8493,612.1369
60954,2013-11-26,2013-12-08,2013-12-03,1,22426,3205,553.97,44.3176,13.8493,612.1369
60955,2013-11-26,2013-12-08,2013-12-03,1,29478,15946,2398.05,191.844,59.9513,2649.8453
60956,2013-11-27,2013-12-09,2013-12-04,1,12853,17201,2304.98,184.3984,57.6245,2547.0029
60957,2013-11-27,2013-12-09,2013-12-04,1,13591,15963,2334.97,186.7976,58.3743,2580.1419
60958,2013-11-27,2013-12-09,2013-12-04,1,13580,7098,2354.98,188.3984,58.8745,2602.2529
60959,2013-11-27,2013-12-09,2013-12-04,1,13026,3967,105.95,8.476,2.6488,117.0748
60960,2013-11-27,2013-12-09,2013-12-04,1,17244,12931,32.28,2.5824,0.807,35.6694
60961,2013-11-27,2013-12-09,2013-12-04,1,18742,9543,21.98,1.7584,0.5495,24.2879
60962,2013-11-27,2013-12-09,2013-12-04,1,19085,7065,75.97,6.0776,1.8993,83.9469
60963,2013-11-27,2013-12-09,2013-12-04,1,21405,3491,74.98,5.9984,1.8745,82.8529
60964,2013-11-27,2013-12-09,2013-12-04,1,23128,11499,39.98,3.1984,0.9995,44.1779
60965,2013-11-27,2013-12-09,2013-12-04,1,22915,10562,13.98,1.1184,0.3495,15.4479
60966,2013-11-27,2013-12-09,2013-12-04,1,13615,18676,78.98,6.3184,1.9745,87.2729
60967,2013-11-27,2013-12-09,2013-12-04,1,25912,5408,63.47,5.0776,1.5868,70.1344
60968,2013-11-27,2013-12-09,2013-12-04,1,13623,14907,3.99,0.3192,0.0998,4.409
60969,2013-11-27,2013-12-09,2013-12-04,1,27952,5442,2479.94,198.3952,61.9985,2740.3337
60970,2013-11-27,2013-12-09,2013-12-04,1,15662,327,854.97,68.3976,21.3743,944.7419
60971,2013-11-27,2013-12-09,2013-12-04,1,14939,,2369.97,189.5976,59.2493,2618.8169
60972,2013-11-27,2013-12-09,2013-12-04,1,28095,7870,2.29,0.1832,0.0573,2.5305
60973,2013-11-27,2013-12-09,2013-12-04,1,28867,1111,63.97,5.1176,1.5993,70.6869
60974,2013-11-27,2013-12-09,2013-12-04,1,11530,18732,6.28,0.5024,0.157,6.9394
60975,2013-11-27,2013-12-09,2013-12-04,1,29020,6363,13.98,1.1184,0.3495,15.4479
60976,2013-11-27,2013-12-09,2013-12-04,1,24968,18417,44.54,3.5632,1.1135,49.2167
60977,2013-11-27,2013-12-09,2013-12-04,1,19640,14946,152.60,12.208,3.815,168.623
60978,2013-11-27,2013-12-09,2013-12-04,1,19217,12459,32.60,2.608,0.815,36.023
60979,2013-11-27,2013-12-09,2013-12-04,1,23594,5549,29.99,2.3992,0.7498,33.139
60980,2013-11-27,2013-12-09,2013-12-04,1,13920,19146,78.48,6.2784,1.962,86.7204
60981,2013-11-27,2013-12-09,2013-12-04,1,15748,11870,119.98,9.5984,2.9995,132.5779
60982,2013-11-27,2013-12-09,2013-12-04,1,18666,18821,58.98,4.7184,1.4745,65.1729
60983,2013-11-27,2013-12-09,2013-12-04,1,16990,176,59.98,4.7984,1.4995,66.2779
60984,2013-11-27,2013-12-09,2013-12-04,1,16082,11911,39.98,3.1984,0.9995,44.1779
60985,2013-11-27,2013-12-09,2013-12-04,1,18315,15923,7.28,0.5824,0.182,8.0444
60986,2013-11-27,2013-12-09,2013-12-04,1,15853,4775,59.98,4.7984,1.4995,66.2779
60987,2013-11-27,2013-12-09,2013-12-04,1,24805,1737,4.99,0.3992,0.1248,5.514
60988,2013-11-27,2013-12-09,2013-12-04,1,14762,10839,4.99,0.3992,0.1248,5.514
60989,2013-11-27,2013-12-09,2013-12-04,1,13672,14909,119.98,9.5984,2.9995,132.5779
60990,2013-11-27,2013-12-09,2013-12-04,1,17776,6344,64.97,5.1976,1.6243,71.7919
60991,2013-11-27,2013-12-09,2013-12-04,1,16281,17958,63.97,5.1176,1.5993,70.6869
60992,2013-11-27,2013-12-09,2013-12-04,1,17804,546,73.96,5.9168,1.849,81.7258
60993,2013-11-27,2013-12-09,2013-12-04,1,15696,17396,198.99,15.9192,4.9748,219.884
60994,2013-11-27,2013-12-09,2013-12-04,1,21661,15667,58.98,4.7184,1.4745,65.1729
60995,2013-11-27,2013-12-09,2013-12-04,1,15445,2547,64.97,5.1976,1.6243,71.7919
60996,2013-11-27,2013-12-09,2013-12-04,1,19449,18476,45.22,3.6176,1.1305,49.9681
60997,2013-11-27,2013-12-09,2013-12-04,1,24875,14083,27.77,2.2216,0.6943,30.6859
60998,2013-11-27,2013-12-09,2013-12-04,1,11024,6904,42.28,3.3824,1.057,46.7194
60999,2013-11-27,2013-12-09,2013-12-04,1,15172,10750,45.24,3.6192,1.131,49.9902
61000,2013-11-27,2013-12-09,2013-12-04,1,11887,6100,74.98,5.9984,1.8745,82.8529
61001,2013-11-27,2013-12-09,2013-12-04,1,16840,11993,56.97,4.5576,1.4243,62.9519
61002,2013-11-27,2013-12-09,2013-12-04,1,11419,1314,48.97,3.9176,1.2243,54.1119
61003,2013-11-27,2013-12-09,2013-12-04,1,12592,,8.99,0.7192,0.2248,9.934
61004,2013-11-27,2013-12-09,2013-12-04,1,12269,16366,43.98,3.5184,1.0995,48.5979
61005,2013-11-27,2013-12-09,2013-12-04,1,20472,5726,2482.23,198.5784,62.0558,2742.8642
61006,2013-11-27,2013-12-09,2013-12-04,1,17163,11261,1732.26,138.5808,43.3065,1914.1473
61007,2013-11-27,2013-12-09,2013-12-04,1,16021,5759,539.99,43.1992,13.4998,596.689
61008,2013-11-27,2013-12-09,2013-12-04,1,14398,10137,804.48,64.3584,20.112,888.9504
61009,2013-11-27,2013-12-09,2013-12-04,1,14415,1291,769.49,61.5592,19.2373,850.2865
61010,2013-11-27,2013-12-09,2013-12-04,1,14365,10015,804.48,64.3584,20.112,888.9504
61011,2013-11-27,2013-12-09,2013-12-04,1,14366,16478,897.44,71.7952,22.436,991.6712
61012,2013-11-27,2013-12-09,2013-12-04,1,15892,1694,618.47,49.4776,15.4618,683.4094
61013,2013-11-27,2013-12-09,2013-12-04,1,14605,3541,2316.97,185.3576,57.9243,2560.2519
61014,2013-11-27,2013-12-09,2013-12-04,1,13477,2788,2329.98,186.3984,58.2495,2574.6279
61015,2013-11-27,2013-12-09,2013-12-04,1,11933,4989,2354.99,188.3992,58.8748,2602.264
61016,2013-11-27,2013-12-09,2013-12-04,1,15363,10118,2334.97,186.7976,58.3743,2580.1419
61017,2013-11-27,2013-12-09,2013-12-04,1,14120,1935,2376.45,190.116,59.4113,2625.9773
61018,2013-11-27,2013-12-09,2013-12-04,1,14240,5836,2390.95,191.276,59.7738,2641.9998
61019,2013-11-27,2013-12-09,2013-12-04,1,25586,14618,1223.84,97.9072,30.596,1352.3432
61020,2013-11-27,2013-12-09,2013-12-04,1,22225,18232,603.49,48.2792,15.0873,666.8565
61021,2013-11-27,2013-12-09,2013-12-04,1,21620,8128,548.98,43.9184,13.7245,606.6229
61022,2013-11-27,2013-12-09,2013-12-04,1,22249,10125,539.99,43.1992,13.4998,596.689
61023,2013-11-27,2013-12-09,2013-12-04,1,22250,4705,548.98,43.9184,13.7245,606.6229
61024,2013-11-27,2013-12-09,2013-12-04,1,20196,6152,1120.49,89.6392,28.0123,1238.1415
61025,2013-11-27,2013-12-09,2013-12-04,1,27181,18620,1155.48,92.4384,28.887,1276.8054
61026,2013-11-27,2013-12-09,2013-12-04,1,26895,4014,553.97,44.3176,13.8493,612.1369
61027,2013-11-27,2013-12-09,2013-12-04,1,26910,4644,588.96,47.1168,14.724,650.8008
61028,2013-11-27,2013-12-09,2013-12-04,1,16824,12113,2393.06,191.4448,59.8265,2644.3313
61029,2013-11-27,2013-12-09,2013-12-04,1,13575,13390,2420.34,193.6272,60.5085,2674.4757
61030,2013-11-27,2013-12-09,2013-12-04,1,29407,6545,2452.04,196.1632,61.301,2709.5042
61031,2013-11-27,2013-12-09,2013-12-04,1,27876,2021,1214.85,97.188,30.3713,1342.4093
61032,2013-11-27,2013-12-09,2013-12-04,1,28487,4528,805.33,64.4264,20.1333,889.8897
61033,2013-11-28,2013-12-10,2013-12-05,1,17069,246,848.47,67.8776,21.2118,937.5594
61034,2013-11-28,2013-12-10,2013-12-05,1,14427,16348,2474.94,197.9952,61.8735,2734.8087
61035,2013-11-28,2013-12-10,2013-12-05,1,14181,16826,2319.99,185.5992,57.9998,2563.589
61036,2013-11-28,2013-12-10,2013-12-05,1,11606,12005,2343.96,187.5168,58.599,2590.0758
61037,2013-11-28,2013-12-10,2013-12-05,1,14931,1746,2378.95,190.316,59.4738,2628.7398
61038,2013-11-28,2013-12-10,2013-12-05,1,12745,13111,2376.96,190.1568,59.424,2626.5408
61039,2013-11-28,2013-12-10,2013-12-05,1,19591,,21.49,1.7192,0.5373,23.7465
61040,2013-11-28,2013-12-10,2013-12-05,1,16480,4707,75.97,6.0776,1.8993,83.9469
61041,2013-11-28,2013-12-10,2013-12-05,1,17752,9726,1775.97,142.0776,44.3993,1962.4469
61042,2013-11-28,2013-12-10,2013-12-05,1,17773,,1750.98,140.0784,43.7745,1934.8329
